39,2,208.87,250.42,94.01999999999998,43.08000000000001,1,1,1.0
39,3,18.5,373.9,157.1,76.10000000000002,1,1,1.0
40,2,208.87,250.42,94.01999999999998,43.130000000000024,1,1,1.0
40,3,0.3,380.0,152.0,78.10000000000002,1,1,1.0
41,2,208.87,250.42,94.01999999999998,43.190000000000026,1,1,1.0
41,3,0.3,382.0,126.7,76.10000000000002,1,1,1.0
42,2,208.87,250.42,94.01999999999998,43.25000000000003,1,1,1.0
42,3,0.3,390.1,101.3,77.09999999999997,1,1,1.0
43,2,208.87,250.42,94.01999999999998,43.30000000000004,1,1,1.0
43,3,0.3,390.1,80.0,77.09999999999997,1,1,1.0
44,2,208.87,250.42,94.01999999999998,43.359999999999985,1,1,1.0
44,3,0.3,390.1,50.6,77.09999999999997,1,1,1.0
45,2,208.87,250.42,94.01999999999998,43.41,1,1,1.0
45,3,0.3,413.4,22.2,43.700000000000045,1,1,1.0
46,2,208.87,250.42,94.01999999999998,43.47,1,1,1.0
47,2,208.87,250.42,94.01999999999998,43.53,1,1,1.0
48,2,208.87,250.42,94.01999999999998,43.58000000000001,1,1,1.0
49,2,208.87,250.42,94.01999999999998,43.640000000000015,1,1,1.0
50,2,208.87,250.42,94.01999999999998,43.70000000000002,1,1,1.0
50,4,954.87,232.98,5.1299999999999955,57.72,1,1,1.0
51,2,208.87,250.42,94.01999999999998,43.75000000000003,1,1,1.0
51,4,950.33,231.59,9.669999999999959,59.109999999999985,1,1,1.0
52,2,208.87,250.42,94.01999999999998,43.81000000000003,1,1,1.0
52,4,945.8,230.2,14.200000000000045,60.5,1,1,1.0
53,2,208.87,250.42,94.01999999999998,43.859999999999985,1,1,1.0
53,4,941.8,230.2,18.200000000000045,60.5,1,1,1.0
54,2,208.87,250.42,94.01999999999998,43.91999999999999,1,1,1.0
54,4,937.8,228.5,22.200000000000045,62.19999999999999,1,1,1.0
55,2,208.87,250.42,94.01999999999998,43.97999999999999,1,1,1.0
55,4,933.3,228.5,26.700000000000045,62.19999999999999,1,1,1.0
56,2,208.87,250.42,94.01999999999998,44.03,1,1,1.0
56,4,928.2,228.5,31.799999999999955,62.19999999999999,1,1,1.0
57,2,208.87,250.42,94.01999999999998,44.09,1,1,1.0
57,4,924.2,228.5,35.799999999999955,62.19999999999999,1,1,1.0
58,2,208.87,250.42,94.01999999999998,44.140000000000015,1,1,1.0
58,4,918.5,224.0,41.5,66.69999999999999,1,1,1.0
59,2,208.87,250.42,94.01999999999998,44.20000000000002,1,1,1.0
59,4,914.0,224.0,46.0,71.80000000000001,1,1,1.0
60,2,208.87,250.42,94.01999999999998,44.26000000000002,1,1,1.0
60,4,908.3,224.0,51.700000000000045,71.80000000000001,1,1,1.0
61,2,208.87,250.42,94.01999999999998,44.31000000000003,1,1,1.0
61,4,903.2,224.0,56.799999999999955,71.80000000000001,1,1,1.0
62,2,208.87,250.42,94.01999999999998,44.37000000000003,1,1,1.0
62,4,897.5,224.0,62.5,74.60000000000002,1,1,1.0
63,2,208.87,250.42,94.01999999999998,44.41999999999999,1,1,1.0
63,4,891.8,224.0,68.20000000000005,74.60000000000002,1,1,1.0
64,2,208.88,250.42,94.00999999999999,44.47999999999999,1,1,1.0
64,4,884.5,224.0,75.5,74.60000000000002,1,1,1.0
65,2,208.88,250.42,94.00999999999999,44.58000000000001,1,1,1.0
65,4,880.0,224.0,80.0,74.60000000000002,1,1,1.0
66,2,208.88,250.42,94.00999999999999,44.680000000000035,1,1,1.0
66,4,875.5,224.0,84.5,81.89999999999998,1,1,1.0
67,2,208.88,250.42,94.00999999999999,44.78,1,1,1.0
67,4,867.0,224.0,93.0,82.5,1,1,1.0
67,5,866.29,245.65,13.620000000000005,31.02000000000001,1,1,1.0
68,2,208.88,250.42,94.00999999999999,44.880000000000024,1,1,1.0
68,4,860.5,224.85,99.5,83.35,1,1,1.0
68,5,866.29,245.65,13.620000000000005,31.02000000000001,1,1,1.0
69,2,208.88,250.42,94.00999999999999,44.97999999999999,1,1,1.0
69,4,854.0,225.7,106.0,84.19999999999999,1,1,1.0
69,5,858.96,245.65,12.110000000000014,31.02000000000001,1,1,1.0
70,2,208.88,250.42,94.00999999999999,45.08000000000001,1,1,1.0
70,4,847.8,225.7,112.20000000000005,84.19999999999999,1,1,1.0
70,5,851.63,245.65,10.610000000000014,31.02000000000001,1,1,1.0
71,2,208.88,250.42,94.00999999999999,45.180000000000035,1,1,1.0
71,4,841.0,225.7,119.0,91.0,1,1,1.0
71,5,844.3,245.65,9.100000000000023,31.02000000000001,1,1,1.0
72,2,208.88,250.42,94.00999999999999,45.28,1,1,1.0
72,4,833.4,228.7,126.60000000000002,88.0,1,1,1.0
72,5,835.73,247.93,10.600000000000023,31.00999999999999,1,1,1.0
73,2,208.88,250.42,94.00999999999999,45.380000000000024,1,1,1.0
73,4,827.3,228.7,132.70000000000005,88.0,1,1,1.0
73,5,827.17,250.22,12.100000000000023,31.00000000000003,1,1,1.0
74,2,208.88,250.42,94.00999999999999,45.47999999999999,1,1,1.0
74,4,819.0,228.7,141.0,88.0,1,1,1.0
74,5,818.6,252.5,13.600000000000023,31.0,1,1,1.0
75,2,208.88,250.6,94.00999999999999,45.29999999999998,1,1,1.0
75,4,811.4,228.7,148.60000000000002,88.0,1,1,1.0
75,5,808.4,252.5,16.600000000000023,31.0,1,1,1.0
76,2,208.88,250.77,94.00999999999999,45.12999999999997,1,1,1.0
76,4,803.8,231.7,156.20000000000005,88.80000000000001,1,1,1.0
76,5,798.2,252.5,19.59999999999991,31.0,1,1,1.0
77,2,208.88,250.94,94.00999999999999,44.95999999999998,1,1,1.0
77,4,796.2,231.7,163.79999999999995,88.80000000000001,1,1,1.0
77,5,791.4,252.5,18.800000000000068,31.0,1,1,1.0
78,2,208.88,251.11,94.00999999999999,44.789999999999964,1,1,1.0
78,4,787.1,231.7,172.89999999999998,95.60000000000002,1,1,1.0
78,5,781.2,252.5,19.549999999999955,33.25,1,1,1.0
79,2,208.88,251.28,94.00999999999999,44.619999999999976,1,1,1.0
79,4,787.1,234.0,166.10000000000002,93.30000000000001,1,1,1.0
79,5,771.0,252.5,20.299999999999955,35.5,1,1,0.0
79,6,948.58,230.34,11.419999999999959,40.53999999999999,1,1,1.0
80,2,208.88,251.45,94.00999999999999,44.44999999999999,1,1,1.0
80,4,769.7,235.5,183.5,94.10000000000002,1,1,1.0
80,5,759.7,252.5,26.299999999999955,35.5,1,1,0.0
80,6,948.58,230.34,6.819999999999936,40.53999999999999,1,1,1.0
81,2,208.88,251.62,94.00999999999999,44.27999999999997,1,1,1.0
81,4,760.6,237.0,183.5,96.39999999999998,1,1,1.0
81,5,749.9,252.5,32.30000000000007,35.5,1,1,0.0
81,6,941.39,230.99,6.82000000000005,40.539999999999964,1,1,1.0
82,2,208.88,251.79,94.00999999999999,44.109999999999985,1,1,1.0
82,4,760.6,237.0,175.19999999999993,96.39999999999998,1,1,1.0
82,5,740.3,260.3,41.90000000000009,27.69999999999999,1,1,0.0
82,6,933.5,235.6,12.100000000000023,35.92999999999998,1,1,1.0
83,2,208.88,251.96,94.00999999999999,43.93999999999997,1,1,1.0
83,4,753.8,239.27,178.24,96.4,1,1,1.0
83,5,731.6,260.8,34.0,27.19999999999999,1,1,0.0
83,6,930.9,235.6,7.5,35.92999999999998,1,1,1.0
84,2,208.88,252.13,94.00999999999999,43.76999999999998,1,1,1.0
84,4,742.5,239.27,182.0,96.4,1,1,1.0
84,5,719.4,260.3,46.200000000000045,30.599999999999966,1,1,0.0
84,6,913.2,235.6,18.699999999999932,35.92999999999998,1,1,1.0
85,2,208.88,252.3,94.00999999999999,43.599999999999966,1,1,1.0
85,4,734.2,239.27,182.69999999999993,97.92999999999998,1,1,1.0
85,5,708.0,259.8,57.60000000000002,28.19999999999999,1,1,0.0
85,6,913.2,235.6,14.099999999999909,35.92999999999998,1,1,1.0
86,2,208.88,252.47,94.00999999999999,43.42999999999998,1,1,1.0
86,4,726.6,240.78,187.29999999999995,99.41999999999999,1,1,1.0
86,5,699.4,260.8,66.20000000000005,31.0,1,1,0.0
86,6,913.2,235.6,6.2999999999999545,35.92999999999998,1,1,1.0
87,2,208.88,252.64,94.00999999999999,43.25999999999999,1,1,1.0
87,4,715.3,242.3,191.0,100.19999999999999,1,1,1.0
87,5,688.7,261.8,76.89999999999998,30.0,1,1,0.0
87,6,896.9,238.9,18.700000000000045,32.62999999999997,1,1,1.0
88,2,208.88,252.81,94.00999999999999,43.089999999999975,1,1,1.0
88,4,703.2,242.3,197.0,100.19999999999999,1,1,1.0
88,5,675.5,263.7,73.0,31.0,1,1,0.0
88,6,877.9,238.9,31.800000000000068,32.62999999999997,1,1,1.0
89,2,208.88,252.98,94.00999999999999,42.91999999999999,1,1,1.0
89,4,691.1,243.06,202.29999999999995,105.54000000000002,1,1,1.0
89,5,663.8,262.8,80.30000000000007,33.89999999999998,1,1,0.0
89,6,877.9,238.9,24.600000000000023,32.62999999999997,1,1,1.0
90,2,208.88,253.15,94.00999999999999,42.74999999999997,1,1,1.0
90,4,686.6,246.8,200.69999999999993,103.30000000000001,1,1,1.0
90,5,652.6,262.8,71.5,33.89999999999998,1,1,0.0
90,6,853.7,244.1,42.299999999999955,27.42999999999998,1,1,1.0
91,2,208.88,253.32,94.00999999999999,42.579999999999984,1,1,1.0
91,4,665.4,246.8,213.60000000000002,103.30000000000001,1,1,1.0
91,5,641.9,262.8,67.5,33.89999999999998,1,1,0.0
91,6,853.05,244.1,35.75,30.00000000000003,1,1,1.0
92,2,208.88,253.49,94.00999999999999,42.40999999999997,1,1,1.0
92,4,665.4,246.8,207.5,107.09999999999997,1,1,1.0
92,5,626.8,262.8,71.90000000000009,33.89999999999998,1,1,0.0
92,6,853.05,244.1,28.850000000000023,30.00000000000003,1,1,1.0
93,2,208.88,253.66,94.00999999999999,42.23999999999998,1,1,1.0
93,4,645.7,246.8,221.0999999999999,112.39999999999998,1,1,1.0
93,5,615.6,262.8,75.29999999999995,33.89999999999998,1,1,0.0
93,6,853.05,244.1,21.950000000000045,30.00000000000003,1,1,1.0
94,2,208.88,253.83,94.00999999999999,42.069999999999965,1,1,1.0
94,4,645.7,246.8,213.5,112.39999999999998,1,1,1.0
94,5,603.4,264.8,76.70000000000005,31.899999999999977,1,1,0.0
94,6,836.7,244.1,28.5,30.00000000000003,1,1,1.0
95,2,208.88,254.0,94.00999999999999,41.89999999999998,1,1,1.0
95,4,623.0,246.8,232.39999999999998,116.89999999999998,1,1,1.0
95,5,589.7,262.8,78.69999999999993,33.89999999999998,1,1,0.0
95,6,816.4,244.1,41.60000000000002,30.00000000000003,1,1,1.0
96,2,208.88,254.02,94.00999999999999,41.87999999999997,1,1,1.0
96,4,623.0,246.8,220.29999999999995,119.89999999999998,1,1,1.0
96,5,579.4,262.8,79.70000000000005,33.89999999999998,1,1,0.0
96,6,807.9,244.1,43.60000000000002,30.00000000000003,1,1,1.0
97,2,208.88,254.05,94.00999999999999,41.849999999999966,1,1,1.0
97,4,598.8,246.8,240.70000000000005,124.39999999999998,1,1,1.0
97,5,565.2,267.7,88.0,31.400000000000034,1,1,0.0
97,6,785.0,248.7,57.299999999999955,25.400000000000034,1,1,1.0
98,2,208.88,254.07,94.00999999999999,41.829999999999984,1,1,1.0
98,4,598.8,246.8,230.9000000000001,130.5,1,1,1.0
98,5,553.0,267.7,87.0,31.400000000000034,1,1,0.0
98,6,785.0,248.7,45.5,25.400000000000034,1,1,1.0
99,2,208.88,254.1,94.00999999999999,41.79999999999998,1,1,1.0
99,4,573.1,246.8,249.79999999999995,130.5,1,1,1.0
99,5,540.8,267.7,95.30000000000007,34.80000000000001,1,1,0.0
99,6,768.7,248.7,54.59999999999991,25.400000000000034,1,1,1.0
100,2,208.88,254.12,94.00999999999999,41.77999999999997,1,1,1.0
100,4,573.1,249.8,240.69999999999993,133.59999999999997,1,1,1.0
100,5,540.8,267.7,81.60000000000002,34.80000000000001,1,1,0.0
100,6,757.6,248.7,53.89999999999998,25.400000000000034,1,1,1.0
101,2,208.88,254.15,94.00999999999999,41.74999999999997,1,1,1.0
101,4,546.6,249.8,255.79999999999995,133.59999999999997,1,1,1.0
101,5,513.0,267.7,101.10000000000002,37.69999999999999,1,1,0.0
101,6,742.6,248.7,59.69999999999993,25.400000000000034,1,1,1.0
102,2,208.88,254.17,94.00999999999999,41.72999999999999,1,1,1.0
102,4,535.3,249.8,261.0,137.39999999999998,1,1,1.0
102,5,498.8,272.6,100.19999999999999,32.799999999999955,1,1,0.0
102,6,732.1,248.7,64.29999999999995,25.400000000000034,1,1,1.0
103,2,208.88,254.2,94.00999999999999,41.69999999999999,1,1,1.0
103,4,520.93,251.31,264.7700000000001,137.39999999999998,1,1,1.0
103,5,483.7,272.6,110.40000000000003,37.19999999999999,1,1,0.0
103,6,721.0,248.7,63.60000000000002,25.400000000000034,1,1,1.0
104,2,208.88,254.22,94.00999999999999,41.67999999999998,1,1,1.0
104,4,505.8,251.31,273.09999999999997,137.39999999999998,1,1,1.0
104,5,472.5,272.6,105.0,34.299999999999955,1,1,0.0
104,6,707.9,248.7,69.5,25.400000000000034,1,1,1.0
105,2,208.88,254.25,94.00999999999999,41.64999999999998,1,1,1.0
105,4,492.16,252.8,276.2,143.47999999999996,1,1,1.0
105,5,458.8,272.6,99.69999999999999,36.299999999999955,1,1,0.0
105,6,697.44,253.93,69.5,25.399999999999977,1,1,1.0
106,2,208.88,254.27,94.00999999999999,41.62999999999997,1,1,1.0
106,4,475.5,252.8,285.29999999999995,148.8,1,1,1.0
106,5,442.7,272.6,106.50000000000006,37.799999999999955,1,1,0.0
106,6,685.67,255.89,69.5,25.400000000000034,1,1,1.0
107,2,208.88,254.3,94.00999999999999,41.599999999999966,1,1,1.0
107,4,461.9,252.8,289.80000000000007,151.8,1,1,1.0
107,5,430.0,272.6,112.39999999999998,38.299999999999955,1,1,0.0
107,7,938.1,218.6,21.899999999999977,51.00000000000003,1,1,1.0
107,6,675.21,255.24,69.5,25.399999999999977,1,1,1.0
108,2,208.88,254.32,94.00999999999999,41.579999999999984,1,1,1.0
108,4,445.3,252.8,294.99999999999994,157.89999999999998,1,1,1.0
108,5,415.8,272.6,104.59999999999997,39.799999999999955,1,1,0.0
108,7,938.1,215.3,21.899999999999977,54.30000000000001,1,1,1.0
108,6,662.79,256.55,69.5,25.399999999999977,1,1,1.0
109,2,208.88,254.34,94.00999999999999,41.559999999999974,1,1,1.0
109,4,427.9,252.8,303.30000000000007,160.89999999999998,1,1,1.0
109,5,403.1,272.6,104.59999999999997,39.799999999999955,1,1,0.0
109,7,934.2,215.3,25.799999999999955,54.30000000000001,1,1,1.0
109,6,644.5,256.55,75.36000000000001,25.399999999999977,1,1,1.0
110,2,208.88,254.37,94.00999999999999,41.52999999999997,1,1,1.0
110,4,412.0,255.8,309.4,162.39999999999998,1,1,1.0
110,5,387.0,272.6,106.0,43.69999999999999,1,1,0.0
110,7,929.6,215.3,30.399999999999977,57.599999999999966,1,1,1.0
110,6,624.2,256.55,87.79999999999995,25.399999999999977,1,1,1.0
111,2,208.88,254.39,94.00999999999999,41.50999999999999,1,1,1.0
111,4,394.6,255.8,314.69999999999993,167.7,1,1,1.0
111,5,373.9,277.2,106.70000000000005,39.69999999999999,1,1,0.0
111,7,923.7,215.3,36.299999999999955,57.599999999999966,1,1,1.0
111,6,624.2,256.55,76.0,25.399999999999977,1,1,1.0
112,2,208.88,254.42,94.00999999999999,41.47999999999999,1,1,1.0
112,4,374.9,255.8,326.1,175.3,1,1,1.0
112,5,359.5,277.2,108.0,38.400000000000034,1,1,0.0
112,7,919.1,215.3,40.89999999999998,57.599999999999966,1,1,1.0
112,6,594.8,256.55,92.30000000000007,25.399999999999977,1,1,1.0
113,2,208.88,254.44,94.00999999999999,41.45999999999998,1,1,1.0
113,4,356.77,276.23,334.43000000000006,158.66999999999996,1,1,1.0
113,5,344.5,277.2,106.69999999999999,38.400000000000034,1,1,0.0
113,7,913.2,215.3,46.799999999999955,57.599999999999966,1,1,1.0
113,6,579.8,256.55,96.20000000000005,25.399999999999977,1,1,1.0
114,2,208.88,254.47,94.00999999999999,41.42999999999998,1,1,1.0
114,4,342.4,276.23,335.9,163.16999999999996,1,1,1.0
114,5,327.5,277.2,113.19999999999999,38.400000000000034,1,1,0.0
114,7,910.6,215.3,49.39999999999998,57.599999999999966,1,1,1.0
114,6,564.1,256.55,102.69999999999993,25.399999999999977,1,1,1.0
115,2,208.88,254.49,94.00999999999999,41.40999999999997,1,1,1.0
115,4,321.2,280.0,346.50000000000006,163.89999999999998,1,1,1.0
115,5,321.0,277.2,102.69999999999999,38.400000000000034,1,1,0.0
115,7,903.4,215.3,56.60000000000002,57.599999999999966,1,1,1.0
115,6,554.9,256.55,96.20000000000005,25.399999999999977,1,1,1.0
116,2,208.88,254.52,94.00999999999999,41.37999999999997,1,1,1.0
116,4,301.6,280.0,352.5,163.89999999999998,1,1,1.0
116,5,298.8,277.2,111.80000000000001,36.5,1,1,0.0
116,7,902.1,215.3,57.89999999999998,57.599999999999966,1,1,1.0
116,6,548.4,256.55,90.89999999999998,31.25,1,1,1.0
117,2,208.88,254.54,94.00999999999999,41.359999999999985,1,1,1.0
117,4,280.7,281.5,365.09999999999997,170.0,1,1,1.0
117,5,281.1,277.2,116.39999999999998,41.10000000000002,1,1,0.0
117,7,896.9,215.3,63.10000000000002,57.599999999999966,1,1,1.0
117,6,548.4,257.9,77.20000000000005,29.900000000000034,1,1,1.0
118,2,208.88,254.57,94.00999999999999,41.329999999999984,1,1,1.0
118,4,262.9,284.5,370.80000000000007,173.8,1,1,1.0
118,5,268.7,276.5,112.5,44.39999999999998,1,1,0.0
118,7,893.0,215.3,67.0,57.599999999999966,1,1,1.0
118,6,509.8,260.5,102.09999999999997,37.80000000000001,1,1,1.0
119,2,208.88,254.59,94.00999999999999,41.309999999999974,1,1,1.0
119,4,241.7,289.8,382.2,175.3,1,1,1.0
119,5,252.4,282.4,113.1,38.5,1,1,0.0
119,7,884.5,215.3,75.5,57.599999999999966,1,1,1.0
119,6,494.8,260.5,104.69999999999999,37.80000000000001,1,1,1.0
120,2,208.88,254.61,94.00999999999999,41.289999999999964,1,1,1.0
120,4,217.5,289.8,393.5,185.2,1,1,1.0
120,5,235.4,282.4,116.4,41.80000000000001,1,1,0.0
120,7,878.6,215.3,75.5,57.599999999999966,1,1,1.0
120,6,479.8,260.5,105.30000000000001,37.80000000000001,1,1,1.0
121,2,208.88,254.64,94.00999999999999,41.25999999999999,1,1,1.0
121,4,193.5,289.8,402.4,188.89999999999998,1,1,1.0
121,5,219.1,282.4,115.70000000000002,41.80000000000001,1,1,0.0
121,7,871.4,215.3,77.5,57.599999999999966,1,1,1.0
121,6,466.1,263.1,105.89999999999998,35.19999999999999,1,1,1.0
122,2,208.88,254.66,94.00999999999999,41.23999999999998,1,1,1.0
122,4,171.6,289.8,411.4,195.7,1,1,1.0
122,5,202.1,282.4,117.00000000000003,41.80000000000001,1,1,0.0
122,7,868.1,217.3,78.19999999999993,57.599999999999966,1,1,1.0
122,6,452.4,263.1,104.60000000000002,35.19999999999999,1,1,1.0
123,2,208.88,254.69,94.00999999999999,41.20999999999998,1,1,1.0
123,4,146.6,295.9,423.5,195.70000000000005,1,1,1.0
123,5,185.8,284.4,118.30000000000001,39.80000000000001,1,1,0.0
123,7,863.5,217.3,78.20000000000005,57.599999999999966,1,1,1.0
123,6,436.1,263.1,105.79999999999995,41.099999999999966,1,1,1.0
124,2,208.88,254.71,94.00999999999999,41.18999999999997,1,1,1.0
124,4,123.7,299.8,435.09999999999997,200.89999999999998,1,1,1.0
124,5,168.8,282.4,121.5,41.80000000000001,1,1,0.0
124,7,857.0,217.3,80.10000000000002,57.599999999999966,1,1,1.0
124,6,421.1,266.4,111.0,37.80000000000001,1,1,1.0
125,2,208.88,254.74,94.00999999999999,41.15999999999997,1,1,1.0
125,4,93.4,301.4,451.80000000000007,207.60000000000002,1,1,1.0
125,5,149.8,292.9,121.5,39.80000000000001,1,1,0.0
125,7,853.1,217.3,80.10000000000002,57.599999999999966,1,1,1.0
125,6,404.8,266.4,110.99999999999994,43.0,1,1,1.0
126,2,208.88,254.76,94.00999999999999,41.139999999999986,1,1,1.0
126,4,64.7,303.9,463.90000000000003,210.39999999999998,1,1,1.0
126,5,135.4,292.9,119.6,39.80000000000001,1,1,0.0
126,7,842.6,219.3,85.39999999999998,55.599999999999966,1,1,1.0
126,6,392.4,266.4,111.60000000000002,43.0,1,1,1.0
127,2,208.88,254.79,94.00999999999999,41.109999999999985,1,1,1.0
127,4,36.7,306.2,480.59999999999997,215.7,1,1,1.0
127,5,116.4,292.9,122.9,39.80000000000001,1,1,0.0
127,7,838.7,219.3,84.69999999999993,59.5,1,1,1.0
127,6,378.67,269.02,111.59999999999997,43.0,1,1,1.0
128,2,208.88,254.81,94.00999999999999,41.089999999999975,1,1,1.0
128,4,9.5,309.5,493.4,212.39999999999998,1,1,1.0
128,5,98.7,292.9,122.3,45.0,1,1,0.0
128,7,833.5,219.3,85.29999999999995,59.5,1,1,1.0
128,6,364.29,269.67,110.31,47.52999999999997,1,1,1.0
129,2,208.88,254.84,94.00999999999999,41.059999999999974,1,1,1.0
129,4,0.4,312.6,486.6,225.89999999999998,1,1,1.0
129,5,81.0,298.2,128.2,39.69999999999999,1,1,0.0
129,7,827.0,219.3,86.60000000000002,59.5,1,1,1.0
129,6,348.59,270.98,114.21000000000004,47.52999999999997,1,1,1.0
130,2,208.88,254.86,94.00999999999999,41.039999999999964,1,1,1.0
130,4,0.4,312.6,472.20000000000005,225.89999999999998,1,1,1.0
130,5,62.97,297.5,125.83000000000001,46.30000000000001,1,1,0.0
